start_date,end_date,period_return,basket_return,option_prem_return,buyback_return,other_return,option_port_return,option_trading_return,cum_option_trading_return,option_prem_annual_yield,avg_option_prem_annual_yield,avg_option_spread,12m_rolling_avg_option_prem_annual_yield,dvd,option_premium,option_buyback,net_premium,portfolio_start_mv,portfolio_end_mv,period_less_premium,3m_rolling_return,6m_rolling_return,avg_correlation,moneyness,avg_moneyness
2020-05-22,2020-05-29,0.02915845456266858,0.030072609405547342,0.000523842654831731,-0.0013836098057777772,-5.4387691932715476e-05,-0.0008564411658360035,-3.3259851100427366e-06,-0.0006617510250152003,0.006286111857980772,0.006423714506981884,0.012618296529968466,0.0064415188657742165,0.0,5670.0,-14975.999999999987,-9305.999999999987,10823860.843904207,11139467.898513835,0.028634611907836848,0.04395416454557344,0.06218635590505528,,0.0018954779312212455,0.0013594902801146928
2020-05-29,2020-06-05,0.04799326457922202,0.049382724859293625,0.000542665058607197,-0.0019309719455154323,-1.1533931633736505e-06,-0.001385613760066512,-2.6931268417232255e-06,-0.0006644423696775537,0.006511980703286364,0.006423714506981884,0.00987654320987655,0.006426315315655038,0.0,6045.0,-21509.999999999964,-15464.999999999964,11139467.898513835,11674087.32863896,0.04745059952061482,0.039441642508289965,0.0611619283079583,,0.0022344900105153442,0.0013594902801146928
2020-06-05,2020-06-12,-0.04681148295681932,-0.04740394090866172,0.0005270647569086976,0.0,6.539319493370499e-05,0.0005306624685599515,-3.5977116512539086e-06,-0.0006680376908567709,0.006324777082904371,0.006423714506981884,0.013559322033898317,0.006457494897984674,0.0,6153.0,0.0,6153.0,11674087.32863896,11127605.988617957,-0.047338547713728016,0.11218317936866096,0.12576747757922857,,0.002066762698064828,0.0013594902801146928
2020-06-12,2020-06-19,0.014632191573544746,0.01456987824991909,0.0005197883539295203,-0.0003925372631334952,-6.493776717036819e-05,0.00013156468709419548,-4.313596298170374e-06,-0.0006723484055100037,0.0062374602471542435,0.006423714506981884,0.01646090534979425,0.006462943642828287,0.0,5784.0,-4367.999999999984,1416.0000000000164,11127605.988617957,11290427.251198338,0.014112403219615226,0.028062550793491958,0.07325018131421102,,0.0025968903060387127,0.0013594902801146928
2020-06-19,2020-07-10,0.02832944699143123,0.02901371919243436,0.0005356750338529554,-0.0012173144287822416,-2.632806073842031e-06,-0.0006766794409121293,-4.9599540171569945e-06,-0.0006773050247099732,0.0064281004062354645,0.006423714506981884,0.018348623853211083,0.006420290480569871,0.0,6048.0,-13743.99999999996,-7695.99999999996,11290427.251198338,11610278.811521772,0.027793771957578275,0.013551756157459183,0.053527902187471055,,0.001166407465007735,0.0013594902801146928
2020-07-10,2020-07-17,0.012964794982296976,0.013011103028509727,0.000531770175396052,-0.0005767303359980549,-1.347885610748431e-06,-4.3409810236416565e-05,-1.550350365586236e-06,-0.0006788543250154655,0.006381242104752625,0.006423714506981884,0.005813953488372097,0.0064146768730337774,0.0,6174.0,-6696.000000000049,-522.0000000000491,11610278.811521772,11760803.696000459,0.012433024806900924,-0.005465824892422422,0.1061041808619343,,0.0012909726376775232,0.0013594902801146928
2020-07-17,2020-07-24,-0.0020700306185392693,-0.0026123507073106548,0.0005303208999331432,0.0,1.1999188838242303e-05,0.000532999288316644,-2.6783883835008006e-06,-0.0006815308951634291,0.006363850799197719,0.006423714506981884,0.010050251256281341,0.0064300898404085855,0.0,6237.0,0.0,6237.0,11760803.696000459,11736458.472251108,-0.0026003515184724125,0.056903318470314046,0.08656272152869748,,0.0008703220191470518,0.0013594902801146928
2020-07-24,2020-07-31,0.01719383235387257,0.017585911929268408,0.0005261382737049472,-0.0008936256218003997,-2.459222730038374e-05,-0.00036424957410342206,-3.2377739920304443e-06,-0.0006847664625124761,0.006313659284459366,0.006423714506981884,0.012232415902140683,0.006396662323030051,0.0,6175.0,-10487.999999999965,-4312.999999999965,11736458.472251108,11938253.17165118,0.016667694080167623,0.039505256189966476,0.053592377946249936,,0.00037397157816010385,0.0013594902801146928
2020-07-31,2020-08-07,0.023764422961129624,0.024666919988098033,0.0005270452812092402,-0.0013950114611027777,-3.453084707486995e-05,-0.0008642805485564101,-3.685631337127554e-06,-0.0006884495700528737,0.0063245433745108826,0.006423714506981884,0.013888888888888902,0.006393711735389063,0.0,6292.0,-16653.999999999985,-10361.999999999985,11938253.17165118,12221958.869439347,0.023237377679920384,0.028248620507195232,0.02262839360162805,,0.0014700477765527964,0.0013594902801146928
2020-08-07,2020-08-14,0.006964468711615341,0.006788530477541039,0.0005456572118464285,-0.00040648148574794115,3.676250797581514e-05,0.00014138486460798703,-2.20913850949971e-06,-0.000690657187681909,0.006547886542157141,0.006423714506981884,0.008064516129032263,0.0063826633941379005,0.0,6669.000000000001,-4967.999999999933,1701.0000000000682,12221958.869439347,12307078.319580207,0.006418811499768913,0.039211195540634236,0.09834576115839888,,0.001285231790058905,0.0013594902801146928
2020-08-14,2020-08-21,0.007767272246720265,0.007841722785701536,0.0005325390665283063,-0.0005843791526505351,-2.261045285904123e-05,-4.830553479571356e-05,-3.5345513265153076e-06,-0.0006941892978451492,0.0063904687983396755,0.006423714506981884,0.013186813186813296,0.006386685522801299,0.0,6553.999999999999,-7192.000000000053,-638.0000000000537,12307078.319580207,12402670.747450095,0.007234733180191959,0.04861942371101424,0.09004540269049288,,0.0004750029687685675,0.0013594902801146928
2020-08-21,2020-08-28,0.03058353981635961,0.03271463698965681,0.000537384256642488,-0.002644430435012797,-2.4050994926892028e-05,-0.002104546716711507,-2.499461658802343e-06,-0.0006966870244043966,0.006448611079709856,0.006423714506981884,0.009259259259259267,0.0063798910233907056,0.0,6665.0,-32797.99999999995,-26132.99999999995,12402670.747450095,12781988.322083933,0.030046155559717125,0.03890163570175664,0.06824917375299977,,0.00153175444797915,0.0013594902801146928
2020-08-28,2020-09-04,-0.022264019280904445,-0.02286011440651864,0.0005366927137734678,0.0,5.9402411840724784e-05,0.0005410738787838635,-4.3811650103956554e-06,-0.0007010651371139875,0.006440312565281613,0.006423714506981884,0.016194331983805682,0.006392741082332443,0.0,6860.000000000001,0.0,6860.000000000001,12781988.322083933,12497409.887632761,-0.022800711994677914,0.04582157889967409,0.08682949333052403,,0.001198014718466478,0.0013594902801146928
2020-09-04,2020-09-11,-0.024371922095534664,-0.024854455171772753,0.0005159469088375535,0.0,-3.3413832599464566e-05,0.0005223482352499301,-6.401326412376594e-06,-0.0007074619757796441,0.006191362906050641,0.006423714506981884,0.02450980392156854,0.0063660229325628,0.0,6448.0,0.0,6448.0,12497409.887632761,12192823.98745541,-0.024887869004372218,0.015465211410066626,0.06483654478740708,,0.0012552179116676054,0.0013594902801146928
2020-09-11,2020-09-18,-0.009628537287242552,-0.01021329267784831,0.0005432703700812136,0.0,4.148502052454296e-05,0.0005469610655301349,-3.690695448921288e-06,-0.0007111500602018372,0.006519244440974563,0.006423714506981884,0.013495276653171342,0.006382228545735316,0.0,6624.0,0.0,6624.0,12192823.98745541,12075424.927055411,-0.010171807657323766,-0.016919481639696587,0.02132395855104985,,0.0028138657726157756,0.0013594902801146928
2020-09-18,2020-09-25,-0.005298477872967771,-0.005809802643026564,0.0005266895399887914,0.0,-1.5364769929999446e-05,0.0005304161169226744,-3.7265769338829583e-06,-0.0007148739869803356,0.006320274479865497,0.006423714506981884,0.01405152224824347,0.006389129731794587,0.0,6360.0,0.0,6360.0,12075424.927055411,12011443.555272724,-0.005825167412956562,-0.05527805042723799,-0.011989399076635654,,0.0010585210948133028,0.0013594902801146928
2020-09-25,2020-10-02,0.01541316218187655,0.01555285097995369,0.0005261649002401279,-0.0006447185106739762,-2.1135187643290046e-05,-0.00011722154739526567,-1.3320630385826023e-06,-0.0007162050977617129,0.006313978802881534,0.006423714506981884,0.005050505050505055,0.00637961959818176,0.0,6320.0,-7743.99999999996,-1423.99999999996,12011443.555272724,12196577.882828599,0.014886997281636422,-0.03888536398577602,-0.02402152295050697,,0.0008213427432846032,0.0013594902801146928
2020-10-02,2020-10-09,0.037894600411703214,0.03899132568659211,0.0005276070109026034,-0.0015803613263632786,-4.397095942822171e-05,-0.001050294609116141,-2.4597063445343563e-06,-0.0007186630424519391,0.006331284130831241,0.006423714506981884,0.009280742459396758,0.00637545643368831,0.0,6435.0,-19275.000000000033,-12840.000000000033,12196577.882828599,12658762.328088606,0.03736699340080061,0.0003078774348788116,-0.016616813331424396,,0.00047927150730897594,0.0013594902801146928
2020-10-09,2020-10-16,0.0017913214107428738,0.001269245346291903,0.0005403371848464744,-4.581806538172183e-05,2.755694498621816e-05,0.0004984689526873146,-3.949833222562019e-06,-0.0007226100370754107,0.006484046218157693,0.006423714506981884,0.014513788098693836,0.006385472718601642,0.0,6840.0,-580.0000000000409,6259.999999999959,12658762.328088606,12681438.240080416,0.0012509842258963994,0.04830781563025632,-0.009640596665420609,,0.0004324636009802596,0.0013594902801146928
2020-10-16,2020-10-23,-0.0037894348747321465,-0.004350312895986393,0.0005431560576646645,0.0,1.772196358958188e-05,0.0005459948523911348,-2.8387947264703e-06,-0.0007254467804603815,0.006517872691975974,0.006423714506981884,0.010398613518197507,0.00640249050256136,0.0,6888.0,0.0,6888.0,12681438.240080416,12633382.755751694,-0.004332590932396811,0.05577969722994536,0.014725319414366611,,0.0020444009329378954,0.0013594902801146928
2020-10-23,2020-10-30,-0.05506486334706016,-0.05567200590106762,0.000533586303077137,0.0,7.355625093032753e-05,0.0005360796970167499,-2.493393939612862e-06,-0.0007279383655753868,0.006403035636925644,0.006423714506981884,0.009302325581395425,0.006409031524429256,0.0,6741.0,0.0,6741.0,12633382.755751694,11937727.26069512,-0.05559844965013729,0.0358137239084142,0.036132627580743426,,0.0006362426976691538,0.0013594902801146928
2020-10-30,2020-11-06,0.07117346976027047,0.07237081698813665,0.0005066290984811654,-0.0015520542223311908,-0.0001519221040161417,-0.0010400639693687434,-5.361154481282173e-06,-0.0007332956174666005,0.006079549181773985,0.006423714506981884,0.02094240837696337,0.0063700034110639936,0.0,6048.0,-18528.000000000022,-12480.000000000022,11937727.26069512,12787376.73089056,0.07066684066178931,-0.05695936527645962,-0.011403132162394858,,0.0014087094996018124,0.0013594902801146928
2020-11-06,2020-11-13,0.022281628370084194,0.02268719556469636,0.0005224683796060109,-0.0009438996170999209,1.5864042881744145e-05,-0.00041877236533306505,-2.65887216084491e-06,-0.0007359525398882294,0.00626962055527213,0.006423714506981884,0.010126582278481022,0.0063599327241416976,0.0,6681.0,-12070.000000000038,-5389.000000000038,12787376.73089056,13072300.307036527,0.021759159990478182,0.008353823028946383,0.0645994939781589,,0.002398903358464599,0.0013594902801146928
2020-11-13,2020-11-20,-0.0071784636062173605,-0.007739396201334914,0.0005334944758150983,0.0,2.7438119302455356e-05,0.000535177423688332,-1.682947873233679e-06,-0.0007376342491917098,0.006401933709781179,0.006423714506981884,0.006289308176100635,0.006356042943314308,0.0,6974.0,0.0,6974.0,13072300.307036527,12978461.27503292,-0.007711958082032459,0.03474267817026311,0.07180066676250596,,0.002513264451270425,0.0013594902801146928
2020-11-20,2020-11-27,0.022211026440688092,0.02348372644547807,0.0005362731261054169,-0.0017729374470812744,-3.6035683814123615e-05,-0.0012320412767852934,-4.623044190563939e-06,-0.0007422538832665415,0.006435277513265003,0.006423714506981884,0.01709401709401711,0.006355623355646257,0.0,6959.999999999999,-23010.000000000047,-16050.000000000047,12978461.27503292,13266726.221572123,0.021674753314582674,0.08718024726234197,0.025255150437174523,,0.0018855711592040691,0.0013594902801146928
2020-11-27,2020-12-04,0.016468048161902876,0.017002714675793642,0.0005464799588772147,-0.0011023819860109373,2.1235513242953002e-05,-0.0005530754066567715,-2.8266204769511103e-06,-0.0007450784056733939,0.006557759506526577,0.006423714506981884,0.01029159519725566,0.0063861564056859185,0.0,7250.0,-14625.000000000056,-7375.000000000056,13266726.221572123,13485203.307939753,0.01592156820302566,0.037486147532010516,0.04615312320347642,,0.0009074160640141216,0.0013594902801146928
2020-12-04,2020-12-11,-0.009076205587169645,-0.009603567975424478,0.0005294692142903137,0.0,-2.1068260354813184e-06,0.0005316938748545587,-2.224660564244948e-06,-0.000747301408691059,0.006353630571483764,0.006423714506981884,0.008368200836820092,0.006372355249895018,0.0,7140.0,0.0,7140.0,13485203.307939753,13362808.830332112,-0.009605674801459959,0.03158610123735994,0.06742616515756605,,0.0004055698256049123,0.0013594902801146928
2020-12-11,2020-12-18,0.007952426784804768,0.007866601834195913,0.0005334207867899914,-0.00044047625575840336,-7.1195804227340564e-06,9.698559759817897e-05,-4.041066566590912e-06,-0.000751339455362876,0.006401049441479897,0.006423714506981884,0.015037593984962419,0.006379086496696218,0.0,7128.0,-5886.000000000018,1241.9999999999818,13362808.830332112,13469075.58919467,0.007419005998014777,0.02961426221138952,0.11937628817581225,,0.0019110019110017973,0.0013594902801146928
2020-12-18,2020-12-24,4.364883907080827e-05,-0.0004878260442988111,0.0005312168569118413,0.0,2.580264577780426e-07,0.0005342237447811536,-3.0068878693123094e-06,-0.0007543440840387383,0.006374602282942096,0.006423714506981884,0.011257035647279643,0.006384138453367932,0.0,7155.0,0.0,7155.0,13469075.58919467,13469663.498707496,-0.0004875680178410331,0.015252396427199999,0.05331029754189731,,0.0022211387399100335,0.0013594902801146928
2020-12-24,2020-12-31,0.012646399390830761,0.013231983759066908,0.0005331981753433678,-0.0010946078943556955,-2.4174649223820607e-05,-0.0005557674102785354,-5.6423087337922515e-06,-0.0007599821365302795,0.006398378104120413,0.006423714506981884,0.02094240837696337,0.006389729617808697,0.0,7182.0,-14743.999999999982,-7561.999999999982,13469663.498707496,13640006.242972245,0.012113201215487392,-0.0011523600258297462,0.030397342651092396,,0.0027100271002709064,0.0013594902801146928
2020-12-31,2021-01-08,0.019231116125156676,0.01974972037205257,0.0005454542958023439,-0.0010645156418077988,4.5709910955968325e-07,-0.0005161287960280229,-2.932549977432023e-06,-0.000762912457822118,0.006545451549628127,0.006423714506981884,0.010695187165775291,0.006394846728764566,0.0,7440.0,-14519.999999999982,-7079.999999999982,13640006.242972245,13902318.786978707,0.01868566182935433,0.020743948084546826,0.05097252701381172,,0.00032095859634106993,0.0013594902801146928
2021-01-08,2021-01-15,-0.014022281950170457,-0.014591143829119323,0.0005430748723063046,0.0,2.578700664256084e-05,0.0005457722640561703,-2.697391749865751e-06,-0.0007656077916982085,0.006516898467675655,0.006423714506981884,0.009884678747940627,0.006394765543406206,0.0,7550.0,0.0,7550.0,13902318.786978707,13707376.55318654,-0.014565356822476762,0.03216577076244187,0.047908772276696876,,0.001940932696847364,0.0013594902801146928
2021-01-15,2021-01-22,0.01833238463134718,0.019121323926461892,0.0005405848428580161,-0.001304990778548473,-2.4533359424254442e-05,-0.0007615607523069938,-2.845183383463309e-06,-0.0007684507967871124,0.006487018114296193,0.006423714506981884,0.010471204188481607,0.006401764083187086,0.0,7410.0,-17887.99999999999,-10477.999999999989,13707376.55318654,13958665.452446265,0.017791799788489163,0.017648032150309856,0.0164753352376954,,0.0007985094490285949,0.0013594902801146928
2021-01-22,2021-01-29,-0.032908749208419574,-0.03347484315802915,0.0005345783252289552,0.0,3.1515624380619445e-05,0.0005373722886012318,-2.793963372276704e-06,-0.0007712426131361028,0.0064149399027474616,0.006423714506981884,0.010398613518197507,0.006429713309934874,0.0,7462.0,0.0,7462.0,13958665.452446265,13499303.23178748,-0.03344332753364853,0.02336210143878814,0.04459067174272713,,0.00031341412452978723,0.0013594902801146928
2021-01-29,2021-02-05,0.046449656081577556,0.04769251197653557,0.0005423983648843833,-0.0017329783321640597,-5.227592767834133e-05,-0.0011869501503062629,-3.6298169734137222e-06,-0.000774869630639996,0.006508780378612599,0.006423714506981884,0.013295346628679846,0.006449643295213248,0.0,7322.0,-23393.99999999997,-16071.99999999997,13499303.23178748,14126341.224244937,0.04590725771669317,-0.028989088897076742,0.002244225477289641,,0.002513038073878038,0.0013594902801146928
2021-02-05,2021-02-12,0.012340126659759313,0.012722469418810405,0.0005331883097282744,-0.0009197002814643813,4.16921268501548e-06,-0.00038254774638496735,-3.964225351139586e-06,-0.000778830784233242,0.006398259716739293,0.006423714506981884,0.014760147601476028,0.006449337129126423,0.0,7532.0,-12991.999999999962,-5459.999999999962,14126341.224244937,14300662.0641911,0.011806938350031038,0.030564905650089624,0.04875234823798347,,0.0007479817389286492,0.0013594902801146928
2021-02-12,2021-02-19,-0.006107642180516419,-0.006650838537994206,0.0005307446582494514,0.0,1.2451699228335951e-05,0.0005328424632227694,-2.0978049733180535e-06,-0.0007809269553714637,0.006368935898993416,0.006423714506981884,0.007874015748031503,0.006443808661270458,0.0,7589.999999999999,0.0,7589.999999999999,14300662.0641911,14213318.737358535,-0.00663838683876587,0.02450066683738017,0.04843515534014098,,0.000916870415647919,0.0013594902801146928
2021-02-19,2021-02-26,-0.024275721933342775,-0.024806082135695313,0.0005290812187469139,0.0,1.278983605624423e-06,0.0005313326281883901,-2.251409441476293e-06,-0.0007831766066265233,0.006348974624962966,0.006423714506981884,0.008474576271186448,0.006426409921140157,0.0,7520.0,0.0,7520.0,14213318.737358535,13868280.163940448,-0.02480480315208969,0.05289276737555815,0.022370365343018728,,0.002486988180396388,0.0013594902801146928
2021-02-26,2021-03-05,0.008867221204531067,0.008601842251609076,0.000549455297262678,-0.00028446209287418125,3.857485334941846e-07,0.00026877882159404676,-3.7856172055500127e-06,-0.0007869592590252772,0.006593463567152137,0.006423714506981884,0.01368523949169116,0.006446396004112522,0.0,7620.0,-3944.999999999993,3675.000000000007,13868280.163940448,13991253.271880519,0.008317765907268388,-0.01826807495358962,0.011738468709134864,,0.0016826164686085665,0.0013594902801146928
2021-03-05,2021-03-12,0.026435242949238942,0.02720252017028202,0.0005467701750046148,-0.0012942371671873943,-1.9810228860293877e-05,-0.0007442506970356935,-3.216295147085969e-06,-0.0007901730230791548,0.006561242100055377,0.006423714506981884,0.011695906432748496,0.006459745392327145,0.0,7650.0,-18108.000000000004,-10458.000000000004,13991253.271880519,14361115.451287014,0.02588847277423433,-0.02163597677658169,0.0023345942020942534,,0.0009644709746370328,0.0013594902801146928
2021-03-12,2021-03-19,-0.011066591536509615,-0.011628867696972191,0.000539651674432118,0.0,2.2624486030457802e-05,0.0005418102811298465,-2.158606697728409e-06,-0.0007923299241040516,0.006475820093185416,0.006423714506981884,0.00796812749003985,0.006468180209847421,0.0,7750.0,0.0,7750.0,14361115.451287014,14202186.852578964,-0.011606243210941733,0.010398466161179343,0.06384123718846335,,0.0023854235395623924,0.0013594902801146928
2021-03-19,2021-03-26,0.016069347094593355,0.01669786573129941,0.0005361146194620992,-0.00113686717176715,-2.776608440100553e-05,-0.0005988514366331994,-1.9011156718514156e-06,-0.0007942295334650851,0.006433375433545191,0.006423714506981884,0.007067137809187285,0.006471096653966152,0.0,7614.0,-16146.00000000005,-8532.00000000005,14202186.852578964,14430406.722615326,0.015533232475131257,0.0240770077249175,0.005369092189551061,,0.001335113484646211,0.0013594902801146928
2021-03-26,2021-04-01,0.011306900933355736,0.011698783634774241,0.000536575312729417,-0.0009264465137388089,-2.011500409111397e-06,-0.00038786155564336414,-2.009645366027779e-06,-0.0007962375827114121,0.006438903752753003,0.006423714506981884,0.007462686567164187,0.006462217670893226,0.0,7743.0,-13369.00000000004,-5626.00000000004,14430406.722615326,14593569.901855968,0.01077032562062632,0.0313877136094316,0.009072632990126284,,5.050760139391208e-05,0.0013594902801146928
2021-04-01,2021-04-09,0.025456043876265138,0.027173121265686367,0.0005353042506074194,-0.00222831015431422,-2.407148571443099e-05,-0.0016876953456650603,-5.310558041740272e-06,-0.0008015439122872614,0.006423651007289033,0.006423714506981884,0.019646365422396787,0.006454447049194341,0.0,7812.0,-32519.00000000003,-24707.00000000003,14593569.901855968,14965064.457588956,0.024920739625657717,0.016186378513385113,0.026753158183807857,,0.0009735153890317871,0.0013594902801146928
2021-04-09,2021-04-16,0.01309103953813014,0.014029728546764464,0.0005360484762851758,-0.001476238212178021,1.5007272585222664e-06,-0.0009359799311052652,-4.209804787579854e-06,-0.0008057503427314483,0.00643258171542211,0.006423714506981884,0.0155844155844156,0.0064499106826215,0.0,8022.0,-22091.999999999964,-14069.999999999964,14965064.457588956,15160972.708093919,0.012554991061844965,0.053715502614406274,0.07908581891071886,,0.001239398284283988,0.0013594902801146928
2021-04-16,2021-04-23,-0.0007104482220548727,-0.0012468911915496164,0.0005342665115197846,0.0,2.176457974959172e-06,0.0005372346588060057,-2.968147286221026e-06,-0.0008087160984319164,0.0064111981382374145,0.006423714506981884,0.011049723756906087,0.006449598868912329,0.0,8100.0,0.0,8100.0,15160972.708093919,15150201.621988831,-0.0012447147335746572,0.05062684645843363,0.08360362102545094,,0.0017734745722091105,0.0013594902801146928
2021-04-23,2021-04-30,0.0018165013585250613,0.001344486814158098,0.0005382766647913071,-6.930600834223102e-05,3.0438879178873186e-06,0.00047128085672715035,-2.3102002780742194e-06,-0.0008110244304138092,0.006459319977495686,0.006423714506981884,0.008547008547008555,0.006445477168819253,0.0,8155.0,-1050.0000000000398,7104.99999999996,15150201.621988831,15177721.983817102,0.0012782246937337541,0.03814225880824895,0.05494602236005974,,0.0006238901953254938,0.0013594902801146928
2021-04-30,2021-05-07,0.011242885768701699,0.011556647864910839,0.000537168885336874,-0.0008414965047862826,-9.434476759731525e-06,-0.0003022851522047818,-2.042467244626837e-06,-0.0008130652411676431,0.006446026624042488,0.006423714506981884,0.007575757575757584,0.006449457744427854,0.0,8153.0,-12772.000000000015,-4619.000000000015,15177721.983817102,15348363.37831027,0.010705716883364825,0.014210264635399206,0.0686890787569796,,0.0016774502755811938,0.0013594902801146928
2021-05-07,2021-05-14,-0.012578804942176383,-0.01313124181370595,0.0005342589172463775,0.0,1.8177954283190093e-05,0.000536865058306116,-2.6061410597384275e-06,-0.0008156692632647067,0.00641110700695653,0.006423714506981884,0.009708737864077681,0.006452972003424779,0.0,8199.999999999998,0.0,8199.999999999998,15348363.37831027,15155299.309192862,-0.01311306385942276,0.01236006909479559,0.06361266687350708,,0.002084715246849278,0.0013594902801146928
2021-05-14,2021-05-21,-0.0034166382969542546,-0.003938916462047302,0.0005328169266245957,0.0,-1.0538761531548365e-05,0.0005344665146327215,-1.6495880081256833e-06,-0.0008173175057545334,0.006393803119495148,0.006423714506981884,0.006172839506172844,0.00645670771130246,0.0,8075.0,0.0,8075.0,15155299.309192862,15103519.13317127,-0.00394945522357885,0.0003364765256081981,0.03849156930857989,,0.0010082097076191676,0.0013594902801146928
2021-05-21,2021-05-28,0.012065676423836248,0.012297559421313555,0.0005390796627070868,-0.0007675032485999233,-3.459411584470426e-06,-0.00022690076198688436,-1.5228239059521623e-06,-0.0008188390850298877,0.006468955952485042,0.006423714506981884,0.005633802816901414,0.006446332076746869,0.0,8142.0,-11592.000000000047,-3450.0000000000473,15103519.13317127,15285753.307893334,0.011526596761129161,-0.004888931996840484,0.00925185962109909,,0.0001445992191642098,0.0013594902801146928
2021-05-28,2021-06-04,0.0060645068244364626,0.006097911962692827,0.0005339612536979296,-0.0005547649389069478,-1.2601453047345404e-05,-1.7336404340849727e-05,-3.4672808681683744e-06,-0.0008223035267529433,0.006407535044375155,0.006423714506981884,0.012903225806451623,0.006433523155440185,0.0,8162.0,-8480.00000000012,-318.00000000012005,15285753.307893334,15378453.863145705,0.005530545570738533,-0.004079266881667376,0.008230382192614849,,0.002285496619369498,0.0013594902801146928
2021-06-04,2021-06-11,0.0042152950770062555,0.004048570029554229,0.0005413418067957255,-0.00038332852264994676,8.71176330624699e-06,0.0001609394560744042,-2.926171928625543e-06,-0.0008252272924801352,0.006496101681548705,0.006423714506981884,0.01075268817204302,0.0064352132878037925,0.0,8325.0,-5895.00000000001,2429.99999999999,15378453.863145705,15443278.584006991,0.00367395327021053,0.01472452304636973,0.015065954028333994,,0.0009465215333648302,0.0013594902801146928
2021-06-11,2021-06-18,-0.021569796966190664,-0.0221419703287606,0.0005388104575551204,0.0,3.336290501481515e-05,0.0005422423712975097,-3.4319137423893025e-06,-0.0008286563741136677,0.006465725490661446,0.006423714506981884,0.012658227848101276,0.006437909125896813,0.0,8321.0,0.0,8321.0,15443278.584006991,15110170.20045764,-0.022108607423745784,0.022495383217645104,0.01749647282201061,,0.0016261695458508196,0.0013594902801146928
2021-06-18,2021-06-25,0.026976406680551544,0.028188996379523747,0.0005285182029093311,-0.0016903846655033999,-5.072323637813486e-05,-0.0011596825030779146,-2.183959516154261e-06,-0.0008308385238777749,0.006342218434911973,0.006423714506981884,0.008230452674897188,0.006429852016076727,0.0,7986.0,-25542.00000000003,-17556.00000000003,15110170.20045764,15517788.296797536,0.026447888477642213,-0.01148671602236484,-0.015519125523782984,,0.00019280825219314401,0.0013594902801146928
2021-06-25,2021-07-02,0.015071994880226671,0.016675064622142792,0.0005273303027138704,-0.002121951876788756,-8.448167841235144e-06,-0.0015883062411082528,-6.315332966633178e-06,-0.0008371486098224246,0.006327963632566444,0.006423714506981884,0.023668639053254458,0.006421878068183178,0.0,8183.0,-32928.00000000013,-24745.00000000013,15517788.296797536,15751672.32255931,0.0145446645775128,0.009060366854287238,0.02391829948121149,,0.0009141839150512698,0.0013594902801146928
2021-07-02,2021-07-09,0.00411305541287288,0.004152350327538472,0.0005318800333346925,-0.0005693363737103684,-1.838574289916503e-06,-3.371070633810762e-05,-3.745634037568142e-06,-0.0008408911082077308,0.006382560400016311,0.006423714506981884,0.013986013986014,0.006417709625232696,0.0,8378.0,-8967.999999999893,-589.9999999998927,15751672.32255931,15816459.823667413,0.0035811753795381876,0.019969447347255143,0.04291405093562117,,0.0006455777921239303,0.0013594902801146928
2021-07-09,2021-07-16,-0.009032350711350624,-0.009602921484945315,0.0005417141443484735,0.0,2.8856629246218346e-05,0.0005443696058403777,-2.6554614919042818e-06,-0.0008435443367457163,0.006500569732181682,0.006423714506981884,0.009756097560975618,0.006425157258061385,0.0,8568.0,0.0,8568.0,15816459.823667413,15673600.011528062,-0.009574064855699097,0.04674266496272694,0.034719029221806696,,0.0011021307861867058,0.0013594902801146928
2021-07-16,2021-07-23,0.01877121146821173,0.019948530504029182,0.0005347846055682785,-0.001671728255201626,-4.037538618410774e-05,-0.0011348381984303227,-2.1054512030247187e-06,-0.0008456480119073406,0.006417415266819342,0.006423714506981884,0.007843137254901968,0.0064216651988383555,0.0,8382.0,-26201.999999999993,-17819.999999999993,15673600.011528062,15967812.47181262,0.01823642686264345,0.010040845496176898,0.019192186094186603,,0.0015301154541660367,0.0013594902801146928
2021-07-23,2021-07-30,-0.002690247354848912,-0.0032522056838997795,0.0005422157866197166,0.0,1.9742542431150888e-05,0.0005434369933463375,-1.2212067266208691e-06,-0.0008468681859229443,0.006506589439436599,0.006423714506981884,0.004494382022471814,0.006426712100121198,0.0,8658.000000000002,0.0,8658.000000000002,15967812.47181262,15924855.106547603,-0.003232463141468629,0.013721727117428584,0.033965189771868465,,0.00013638223394107918,0.0013594902801146928
2021-07-30,2021-08-06,0.008892507844816025,0.009081117513877617,0.0005429248770021866,-0.0007232090918845938,-8.325454179183844e-06,-0.00017717586634995202,-3.1083485324552665e-06,-0.000849973902093959,0.006515098524026239,0.006423714506981884,0.011385199240986644,0.006435378059877007,0.0,8646.0,-11517.00000000003,-2871.000000000029,15924855.106547603,16066467.005510136,0.008349582967813839,0.0068533214188670755,0.05391632888855802,,0.001117420355294163,0.0013594902801146928
2021-08-06,2021-08-13,0.007425898428441615,0.0077557793054649615,0.0005407536079351094,-0.0008723759862820597,1.7415013236028384e-06,-0.0003286347893528337,-2.9875889941166268e-06,-0.0008529589517153324,0.006489043295221313,0.006423714506981884,0.010989010989010999,0.006443314741187522,0.0,8688.0,-14016.000000000076,-5328.000000000076,16066467.005510136,16185774.957596963,0.006885144820506506,0.02506552379115945,0.03535804833900413,,0.0011525684196251884,0.0013594902801146928
